Neighborhood,Id,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - With retirement income,Margin of Error; Total: - With retirement income,Estimate; Total: - No retirement income,Margin of Error; Total: - No retirement income
Allegheny Center,1,870,93,124,35,746,90
Allegheny West,2,146,36,20,19,126,35
Allentown,3,1069.0,132.457540367,99.0,42.4381903478,970.0,135.565482332
Arlington,4,701.0,104.465305245,111.0,40.5092582011,590.0,98.3564944475
Arlington Heights,5,144,59,0,10,144,59
Banksville,6,1946.0,229.222599235,318.0,123.31666554,1628.0,226.565663771
Bedford Dwellings,7,723,53,32,20,691,52
Beechview,8,3567.0,258.027130357,620.0,122.335603975,2947.0,253.503451653
Beltzhoover,9,848.0,156.057681644,204.0,88.0284045067,644.0,142.105594541
Bloomfield,10,4571.0,205.494525475,508.0,90.2718117688,4063.0,208.968897208
Bluff,11,240.0,47.0,39.0,25.5342906696,201.0,43.4050688284
Bon Air,12,372,71,77,35,295,71
Brighton Heights,13,3222.0,192.234232123,566.0,99.4132787911,2656.0,205.34848429
Brookline,14,5843.0,327.694980128,1246.0,176.731434669,4597.0,336.597682702
California-Kirkbride,15,333,38,49,23,284,37
Carrick,16,4301.0,277.613040039,860.0,139.889241904,3441.0,278.479801782
Central Business District,17,1968.0,221.43847904,160.0,64.1950153829,1808.0,224.392513244
Central Lawrenceville,18,2338.0,171.57214226,376.0,87.9886356299,1962.0,180.174915013
Central Northside,19,1479.0,113.929802949,181.0,48.6415460281,1298.0,114.284732139
Central Oakland,20,1903.0,157.39758575,99.0,39.1024295921,1804.0,160.704698127
Chartiers City,21,271,60,88,41,183,70
Chateau,22,3,3,3,3,0,10
Crafton Heights,23,1677.0,126.795110316,229.0,56.5066367784,1448.0,133.764718816
Crawford-Roberts,24,1125.0,138.592929113,206.0,79.4040301244,919.0,140.356688476
Duquesne Heights,25,1170.0,125.207827231,207.0,56.2227711875,963.0,126.574088976
East Allegheny,26,1302.0,155.051604313,114.0,47.5078940809,1188.0,158.79546593
East Carnegie,27,264,39,36,16,228,39
East Hills,28,1325.0,165.508307949,295.0,85.761296632,1030.0,168.433963321
East Liberty,29,2902.0,249.248871613,340.0,111.906210729,2562.0,247.592406993
Elliott,30,953.0,120.370262109,141.0,47.3392015142,812.0,124.201449267
Esplen,31,142,48,14,16,128,49
Fairywood,32,428,81,28,22,400,79
Fineview,33,624.0,108.931170929,128.0,57.6888204074,496.0,106.103722838
Friendship,34,1074.0,122.065556157,23.0,33.5261092285,1051.0,126.194294641
Garfield,35,1571.0,116.914498673,262.0,62.9205848669,1309.0,119.272796563
Glen Hazel,36,241,80,23,20,218,82
Greenfield,37,3438.0,251.708164349,544.0,130.483715459,2894.0,262.726093109
Hays,38,185,43,23,17,162,46
Hazelwood,39,1870.0,201.881153157,349.0,91.9021218471,1521.0,197.43859805
Highland Park,40,2977.0,243.973359202,560.0,146.393305858,2417.0,238.673417037
Homewood North,41,1210.0,129.645670965,243.0,62.1852072442,967.0,133.405397192
Homewood South,42,1082.0,116.90166808,170.0,51.9807656734,912.0,117.226276918
Homewood West,43,392.0,75.0066663704,138.0,53.66563146,254.0,67.2086303982
Knoxville,44,1510.0,218.716711752,264.0,99.9949998749,1246.0,215.923597599
Larimer,45,652.0,91.7496593999,147.0,45.2327315116,505.0,86.8964901477
Lincoln Place,46,1460.0,139.907112043,387.0,83.3726573883,1073.0,142.123186004
Lincoln-Lemington-Belmar,47,1959.0,154.466824917,399.0,75.9078388574,1560.0,153.922058198
Lower Lawrenceville,48,1257.0,125.39936204,147.0,63.0634601017,1110.0,126.810882814
Manchester,49,984.0,119.331471121,167.0,61.8465843843,817.0,116.27553483
Marshall-Shadeland,50,1565.0,182.655413279,297.0,74.5251635355,1268.0,174.628176421
Middle Hill,51,926.0,122.086035237,53.0,28.2488937837,873.0,122.670289802
Morningside,52,1534.0,141.55564277,210.0,67.3424086294,1324.0,141.201982988
Mount Oliver Borough,53,1465.0,173.890770313,130.0,50.9509568114,1335.0,171.709056256
Mount Washington,54,4385.0,249.523545982,663.0,121.033053336,3722.0,253.92912397
Mt. Oliver,55,261,57,34,16,227,58
New Homestead,56,379,32,111,27,268,32
North Oakland,57,2972.0,230.516810666,376.0,96.3950206182,2596.0,239.499478079
North Shore,58,154.0,45.1220566907,9.0,17.2046505341,145.0,46.0977222865
Northview Heights,59,510,81,18,16,492,83
Oakwood,60,552,46,93,27,459,52
Overbrook,61,1594.0,104.144130896,332.0,60.4648658313,1262.0,114.157785543
Perry North,62,1625.0,132.238421044,239.0,62.2655603043,1386.0,131.324026742
Perry South,63,1630.0,164.28937884,250.0,80.6163755077,1380.0,162.234398325
Point Breeze,64,2342.0,137.433620341,391.0,72.9109045342,1951.0,145.3650577
Point Breeze North,65,996.0,148.721215702,89.0,51.5169874896,907.0,152.937895892
Polish Hill,66,710.0,77.8973683766,121.0,47.853944456,589.0,85.4283325367
Regent Square,67,476,28,89,31,387,41
Ridgemont,68,162,46,23,21,139,46
Shadyside,69,7484.0,360.919658649,553.0,125.095963164,6931.0,361.919880636
Sheraden,70,2202.0,195.269045166,262.0,95.9322677726,1940.0,201.920776544
South Oakland,71,1155.0,150.512457957,80.0,42.8135492572,1075.0,151.604749266
South Shore,72,8,9,0,10,8,9
South Side Flats,73,3311.0,264.567571709,353.0,88.6961103996,2958.0,268.663358126
South Side Slopes,74,1988.0,173.329166617,321.0,79.2401413427,1667.0,173.271463317
Spring Garden,75,397.0,60.811183182,54.0,33.9705755029,343.0,59.4138031101
Spring Hill-City View,76,1080.0,138.166566144,216.0,89.2468486839,864.0,144.062486442
Squirrel Hill North,77,3370.0,187.890925805,554.0,118.249735729,2816.0,191.762874405
Squirrel Hill South,78,7211.0,332.601864095,723.0,152.226804473,6488.0,341.381018805
St. Clair,79,101,42,20,26,81,34
Stanton Heights,80,2056.0,129.046503246,480.0,98.2089608946,1576.0,132.759180474
Strip District,81,520,53,35,25,485,50
Summer Hill,82,517,16,118,30,399,33
Swisshelm Park,83,577,58,131,42,446,58
Terrace Village,84,831.0,105.271078649,117.0,59.1100668245,714.0,101.926444066
Troy Hill,85,1158.0,147.800541271,154.0,68.9637585983,1004.0,149.281613067
Upper Hill,86,942.0,159.965621306,225.0,95.634721728,717.0,163.324829711
Upper Lawrenceville,87,1287.0,137.091210513,133.0,60.3489850785,1154.0,130.820487692
West End,88,99,47,11,13,88,48
West Oakland,89,630.0,79.61155695,81.0,37.0135110466,549.0,80.2620707433
Westwood,90,1492.0,112.53888217,309.0,68.4105255059,1183.0,128.00390619
Windgap,91,647.0,100.124921973,173.0,49.4064773081,474.0,107.168092266
